2023-05-25 08:45:04,204 INFO    StreamThr :67149 [internal.py:wandb_internal():87] W&B internal server running at pid: 67149, started at: 2023-05-25 08:45:04.204516
2023-05-25 08:45:06,050 DEBUG   HandlerThread:67149 [system_info.py:_save_patches():169] Saving git patches done
2023-05-25 08:45:06,051 INFO    HandlerThread:67149 [system_monitor.py:probe():187] Finished publishing system info
2023-05-25 08:45:06,059 DEBUG   SenderThread:67149 [sender.py:send():334] send: files
2023-05-25 08:45:06,059 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-05-25 08:45:06,059 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file code/train.py with policy now
2023-05-25 08:45:06,063 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: stop_status
2023-05-25 08:45:06,064 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: partial_history
2023-05-25 08:45:06,064 DEBUG   SenderThread:67149 [sender.py:send():334] send: telemetry
2023-05-25 08:45:06,065 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: partial_history
2023-05-25 08:45:06,065 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: stop_status
2023-05-25 08:45:06,066 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: partial_history
2023-05-25 08:45:06,067 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: partial_history
2023-05-25 08:45:06,067 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: partial_history
2023-05-25 08:45:06,068 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: partial_history
2023-05-25 08:45:06,068 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: partial_history
2023-05-25 08:45:06,068 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: partial_history
2023-05-25 08:45:06,069 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: partial_history
2023-05-25 08:45:06,208 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: log_artifact
2023-05-25 08:45:06,259 DEBUG   SenderThread:67149 [sender.py:send():334] send: history
2023-05-25 08:45:06,259 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: summary_record
2023-05-25 08:45:06,260 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:06,260 DEBUG   SenderThread:67149 [sender.py:send():334] send: history
2023-05-25 08:45:06,260 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: summary_record
2023-05-25 08:45:06,260 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:06,261 DEBUG   SenderThread:67149 [sender.py:send():334] send: history
2023-05-25 08:45:06,261 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: summary_record
2023-05-25 08:45:06,261 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:06,261 DEBUG   SenderThread:67149 [sender.py:send():334] send: history
2023-05-25 08:45:06,261 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: summary_record
2023-05-25 08:45:06,261 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:06,261 DEBUG   SenderThread:67149 [sender.py:send():334] send: history
2023-05-25 08:45:06,262 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: summary_record
2023-05-25 08:45:06,262 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:06,262 DEBUG   SenderThread:67149 [sender.py:send():334] send: history
2023-05-25 08:45:06,262 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: summary_record
2023-05-25 08:45:06,262 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:06,262 DEBUG   SenderThread:67149 [sender.py:send():334] send: history
2023-05-25 08:45:06,262 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: summary_record
2023-05-25 08:45:06,262 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:06,263 DEBUG   SenderThread:67149 [sender.py:send():334] send: history
2023-05-25 08:45:06,263 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: summary_record
2023-05-25 08:45:06,263 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:06,263 DEBUG   SenderThread:67149 [sender.py:send():334] send: history
2023-05-25 08:45:06,263 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: summary_record
2023-05-25 08:45:06,263 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:06,263 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: log_artifact
2023-05-25 08:45:06,619 INFO    Thread-13 :67149 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/wandb-summary.json
2023-05-25 08:45:06,619 INFO    Thread-13 :67149 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/code/train.py
2023-05-25 08:45:06,619 INFO    Thread-13 :67149 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/wandb-metadata.json
2023-05-25 08:45:06,619 INFO    Thread-13 :67149 [dir_watcher.py:_on_file_created():275] file/dir created: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/code
2023-05-25 08:45:06,635 INFO    Thread-16 :67149 [upload_job.py:push():143] Uploaded file /var/folders/hz/fg03h5c13x96l0g9420_qvlm0000gn/T/tmpew2wpf1ywandb/ugrgxcz9-wandb-metadata.json
2023-05-25 08:45:06,663 INFO    Thread-17 :67149 [upload_job.py:push():143] Uploaded file /var/folders/hz/fg03h5c13x96l0g9420_qvlm0000gn/T/tmpew2wpf1ywandb/0wlnytkl-code/train.py
2023-05-25 08:45:07,215 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: poll_exit
2023-05-25 08:45:07,474 INFO    Thread-19 :67149 [upload_job.py:push():101] Uploaded file /Users/hamel/Library/Application Support/wandb/artifacts/staging/tmp47uouatj
2023-05-25 08:45:08,604 INFO    SenderThread:67149 [sender.py:send_request_log_artifact():1379] logged artifact source-try-launch-train.py - {'id': 'QXJ0aWZhY3Q6NDY2NDg1MDIz', 'digest': '7395e807357c9d6396b707c22a7a6fb7', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjcyMDA3Njkw', 'latestArtifact': None}, 'version': 'latest'}
2023-05-25 08:45:08,604 DEBUG   SenderThread:67149 [sender.py:send():334] send: telemetry
2023-05-25 08:45:08,604 DEBUG   SenderThread:67149 [sender.py:send():334] send: exit
2023-05-25 08:45:08,605 INFO    SenderThread:67149 [sender.py:send_exit():557] handling exit code: 0
2023-05-25 08:45:08,605 INFO    SenderThread:67149 [sender.py:send_exit():559] handling runtime: 1
2023-05-25 08:45:08,606 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:08,606 INFO    SenderThread:67149 [sender.py:send_exit():565] send defer
2023-05-25 08:45:08,606 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: poll_exit
2023-05-25 08:45:08,606 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,606 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 0
2023-05-25 08:45:08,607 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:08,607 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 0
2023-05-25 08:45:08,607 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 1
2023-05-25 08:45:08,607 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,607 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 1
2023-05-25 08:45:08,607 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:08,608 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 1
2023-05-25 08:45:08,608 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 2
2023-05-25 08:45:08,608 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,608 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 2
2023-05-25 08:45:08,608 INFO    HandlerThread:67149 [system_monitor.py:finish():161] Stopping system monitor
2023-05-25 08:45:08,630 INFO    Thread-13 :67149 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/wandb-summary.json
2023-05-25 08:45:08,630 DEBUG   SystemMonitor:67149 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-05-25 08:45:08,630 DEBUG   SystemMonitor:67149 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-05-25 08:45:08,630 DEBUG   SystemMonitor:67149 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-05-25 08:45:08,631 INFO    HandlerThread:67149 [interfaces.py:finish():175] Joined cpu
2023-05-25 08:45:08,631 INFO    HandlerThread:67149 [interfaces.py:finish():175] Joined disk
2023-05-25 08:45:08,631 INFO    HandlerThread:67149 [interfaces.py:finish():175] Joined memory
2023-05-25 08:45:08,631 INFO    HandlerThread:67149 [interfaces.py:finish():175] Joined network
2023-05-25 08:45:08,632 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:08,632 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 2
2023-05-25 08:45:08,632 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 3
2023-05-25 08:45:08,632 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,632 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 3
2023-05-25 08:45:08,632 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:08,632 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 3
2023-05-25 08:45:08,632 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 4
2023-05-25 08:45:08,632 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,632 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 4
2023-05-25 08:45:08,633 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:08,633 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 4
2023-05-25 08:45:08,633 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 5
2023-05-25 08:45:08,633 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,633 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 5
2023-05-25 08:45:08,633 DEBUG   SenderThread:67149 [sender.py:send():334] send: summary
2023-05-25 08:45:08,634 INFO    SenderThread:67149 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-05-25 08:45:08,634 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:08,634 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 5
2023-05-25 08:45:08,634 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 6
2023-05-25 08:45:08,634 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,634 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 6
2023-05-25 08:45:08,635 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:08,635 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 6
2023-05-25 08:45:08,640 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: status_report
2023-05-25 08:45:08,864 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 7
2023-05-25 08:45:08,864 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,864 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 7
2023-05-25 08:45:08,865 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:08,865 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 7
2023-05-25 08:45:08,865 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 8
2023-05-25 08:45:08,865 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,865 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 8
2023-05-25 08:45:08,865 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:08,865 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 8
2023-05-25 08:45:08,871 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 9
2023-05-25 08:45:08,871 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:08,871 DEBUG   SenderThread:67149 [sender.py:send():334] send: artifact
2023-05-25 08:45:08,871 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 9
2023-05-25 08:45:09,636 INFO    Thread-13 :67149 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/config.yaml
2023-05-25 08:45:09,636 INFO    Thread-13 :67149 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/wandb-summary.json
2023-05-25 08:45:10,258 INFO    Thread-21 :67149 [upload_job.py:push():101] Uploaded file /Users/hamel/Library/Application Support/wandb/artifacts/staging/tmphffr45rl
2023-05-25 08:45:10,290 INFO    Thread-22 :67149 [upload_job.py:push():101] Uploaded file /Users/hamel/Library/Application Support/wandb/artifacts/staging/tmpqewsjjeg
2023-05-25 08:45:11,620 INFO    SenderThread:67149 [sender.py:send_artifact():1415] sent artifact job-source-try-launch-train.py - {'id': 'QXJ0aWZhY3Q6NDY2NDg1MDQ1', 'digest': '48dc9ffc7ddffedbb018ba4a23a60536', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjcyMDA3Njky', 'latestArtifact': None}, 'version': 'latest'}
2023-05-25 08:45:11,620 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:11,620 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 9
2023-05-25 08:45:11,620 INFO    SenderThread:67149 [dir_watcher.py:finish():362] shutting down directory watcher
2023-05-25 08:45:11,641 INFO    SenderThread:67149 [dir_watcher.py:finish():392] scan: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files
2023-05-25 08:45:11,641 INFO    SenderThread:67149 [dir_watcher.py:finish():406] scan save: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/requirements.txt requirements.txt
2023-05-25 08:45:11,646 INFO    SenderThread:67149 [dir_watcher.py:finish():406] scan save: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/config.yaml config.yaml
2023-05-25 08:45:11,647 INFO    SenderThread:67149 [dir_watcher.py:finish():406] scan save: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/wandb-summary.json wandb-summary.json
2023-05-25 08:45:11,649 INFO    SenderThread:67149 [dir_watcher.py:finish():406] scan save: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/conda-environment.yaml conda-environment.yaml
2023-05-25 08:45:11,653 INFO    SenderThread:67149 [dir_watcher.py:finish():406] scan save: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/wandb-metadata.json wandb-metadata.json
2023-05-25 08:45:11,653 INFO    SenderThread:67149 [dir_watcher.py:finish():406] scan save: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/code/train.py code/train.py
2023-05-25 08:45:11,654 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 10
2023-05-25 08:45:11,654 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:11,654 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 10
2023-05-25 08:45:11,654 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:11,655 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 10
2023-05-25 08:45:11,655 INFO    SenderThread:67149 [file_pusher.py:finish():160] shutting down file pusher
2023-05-25 08:45:12,174 INFO    Thread-23 :67149 [upload_job.py:push():143] Uploaded file /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/requirements.txt
2023-05-25 08:45:12,181 INFO    Thread-24 :67149 [upload_job.py:push():143] Uploaded file /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/config.yaml
2023-05-25 08:45:12,237 INFO    Thread-25 :67149 [upload_job.py:push():143] Uploaded file /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/files/wandb-summary.json
2023-05-25 08:45:12,443 INFO    Thread-12 :67149 [sender.py:transition_state():585] send defer: 11
2023-05-25 08:45:12,443 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:12,444 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 11
2023-05-25 08:45:12,444 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:12,444 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 11
2023-05-25 08:45:12,444 INFO    SenderThread:67149 [file_pusher.py:join():165] waiting for file pusher
2023-05-25 08:45:12,444 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 12
2023-05-25 08:45:12,445 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:12,445 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 12
2023-05-25 08:45:12,445 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:12,445 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 12
2023-05-25 08:45:12,605 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 13
2023-05-25 08:45:12,605 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:12,605 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 13
2023-05-25 08:45:12,606 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:12,606 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 13
2023-05-25 08:45:12,606 INFO    SenderThread:67149 [sender.py:transition_state():585] send defer: 14
2023-05-25 08:45:12,606 DEBUG   HandlerThread:67149 [handler.py:handle_request():144] handle_request: defer
2023-05-25 08:45:12,606 INFO    HandlerThread:67149 [handler.py:handle_request_defer():170] handle defer: 14
2023-05-25 08:45:12,607 DEBUG   SenderThread:67149 [sender.py:send():334] send: final
2023-05-25 08:45:12,607 DEBUG   SenderThread:67149 [sender.py:send():334] send: footer
2023-05-25 08:45:12,607 DEBUG   SenderThread:67149 [sender.py:send_request():361] send_request: defer
2023-05-25 08:45:12,607 INFO    SenderThread:67149 [sender.py:send_request_defer():581] handle sender defer: 14
2023-05-25 08:45:13,238 WARNING StreamThr :67149 [internal.py:is_dead():415] Internal process exiting, parent pid 67137 disappeared
2023-05-25 08:45:13,241 ERROR   StreamThr :67149 [internal.py:wandb_internal():153] Internal process shutdown.
2023-05-25 08:45:13,610 INFO    HandlerThread:67149 [handler.py:finish():841] shutting down handler
2023-05-25 08:45:13,610 INFO    WriterThread:67149 [datastore.py:close():299] close: /Users/hamel/github/try-launch/wandb/run-20230525_084504-v6l0xehg/run-v6l0xehg.wandb
2023-05-25 08:45:13,610 INFO    SenderThread:67149 [sender.py:finish():1491] shutting down sender
2023-05-25 08:45:13,611 INFO    SenderThread:67149 [file_pusher.py:finish():160] shutting down file pusher
2023-05-25 08:45:13,611 INFO    SenderThread:67149 [file_pusher.py:join():165] waiting for file pusher
